source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%),Year,stat_type
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,40,NORTHERN PIEDMONT,NA,998,OTHER (COMBINED) COUNTIES,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN PIEDMONT, OTHER (COMBINED) COUNTIES",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,225,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,40,NORTHERN PIEDMONT,001,001,ALAMANCE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN PIEDMONT, ALAMANCE",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,3100,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,40,NORTHERN PIEDMONT,033,033,CASWELL,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN PIEDMONT, CASWELL",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,850,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,40,NORTHERN PIEDMONT,067,067,FORSYTH,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN PIEDMONT, FORSYTH",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,1800,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,40,NORTHERN PIEDMONT,069,069,FRANKLIN,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN PIEDMONT, FRANKLIN",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,825,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,40,NORTHERN PIEDMONT,077,077,GRANVILLE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN PIEDMONT, GRANVILLE",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,800,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,40,NORTHERN PIEDMONT,081,081,GUILFORD,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN PIEDMONT, GUILFORD",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,5400,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,40,NORTHERN PIEDMONT,135,135,ORANGE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN PIEDMONT, ORANGE",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,1000,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,40,NORTHERN PIEDMONT,145,145,PERSON,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN PIEDMONT, PERSON",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,1900,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,40,NORTHERN PIEDMONT,157,157,ROCKINGHAM,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN PIEDMONT, ROCKINGHAM",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,1100,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,40,NORTHERN PIEDMONT,169,169,STOKES,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN PIEDMONT, STOKES",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,650,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,40,NORTHERN PIEDMONT,185,185,WARREN,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN PIEDMONT, WARREN",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,550,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,NA,998,OTHER (COMBINED) COUNTIES,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, OTHER (COMBINED) COUNTIES",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,200,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,003,003,ALEXANDER,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, ALEXANDER",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,300,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,035,035,CATAWBA,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, CATAWBA",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,2100,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,037,037,CHATHAM,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, CHATHAM",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,200,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,057,057,DAVIDSON,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, DAVIDSON",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,3400,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,059,059,DAVIE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, DAVIE",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,3400,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,097,097,IREDELL,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, IREDELL",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,2400,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,105,105,LEE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, LEE",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,400,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,151,151,RANDOLPH,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, RANDOLPH",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,3500,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,159,159,ROWAN,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, ROWAN",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,4100,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,60,SOUTHERN PIEDMONT,NA,998,OTHER (COMBINED) COUNTIES,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, SOUTHERN PIEDMONT, OTHER (COMBINED) COUNTIES",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,100,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,60,SOUTHERN PIEDMONT,007,007,ANSON,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, SOUTHERN PIEDMONT, ANSON",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,5600,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,60,SOUTHERN PIEDMONT,025,025,CABARRUS,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, SOUTHERN PIEDMONT, CABARRUS",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,2600,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,60,SOUTHERN PIEDMONT,045,045,CLEVELAND,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, SOUTHERN PIEDMONT, CLEVELAND",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,750,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,60,SOUTHERN PIEDMONT,109,109,LINCOLN,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, SOUTHERN PIEDMONT, LINCOLN",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,250,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,60,SOUTHERN PIEDMONT,119,119,MECKLENBURG,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, SOUTHERN PIEDMONT, MECKLENBURG",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,450,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,60,SOUTHERN PIEDMONT,123,123,MONTGOMERY,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, SOUTHERN PIEDMONT, MONTGOMERY",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,500,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,60,SOUTHERN PIEDMONT,125,125,MOORE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, SOUTHERN PIEDMONT, MOORE",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,875,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,60,SOUTHERN PIEDMONT,153,153,RICHMOND,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, SOUTHERN PIEDMONT, RICHMOND",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,675,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,60,SOUTHERN PIEDMONT,167,167,STANLY,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, SOUTHERN PIEDMONT, STANLY",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,8200,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,60,SOUTHERN PIEDMONT,179,179,UNION,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, SOUTHERN PIEDMONT, UNION",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,28000,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,70,NORTHERN COASTAL,015,015,BERTIE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN COASTAL, BERTIE",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,16800,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,70,NORTHERN COASTAL,029,029,CAMDEN,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN COASTAL, CAMDEN",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,17100,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,70,NORTHERN COASTAL,041,041,CHOWAN,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN COASTAL, CHOWAN",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,3700,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,70,NORTHERN COASTAL,053,053,CURRITUCK,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN COASTAL, CURRITUCK",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,9900,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,70,NORTHERN COASTAL,065,065,EDGECOMBE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN COASTAL, EDGECOMBE",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,8000,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,70,NORTHERN COASTAL,073,073,GATES,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN COASTAL, GATES",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,6600,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,70,NORTHERN COASTAL,083,083,HALIFAX,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN COASTAL, HALIFAX",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,3100,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,70,NORTHERN COASTAL,091,091,HERTFORD,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN COASTAL, HERTFORD",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,8600,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,70,NORTHERN COASTAL,117,117,MARTIN,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN COASTAL, MARTIN",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,3200,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,70,NORTHERN COASTAL,127,127,NASH,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN COASTAL, NASH",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,1500,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,70,NORTHERN COASTAL,131,131,NORTHAMPTON,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN COASTAL, NORTHAMPTON",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,2000,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,70,NORTHERN COASTAL,139,139,PASQUOTANK,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN COASTAL, PASQUOTANK",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,20800,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,70,NORTHERN COASTAL,143,143,PERQUIMANS,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN COASTAL, PERQUIMANS",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,14000,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,70,NORTHERN COASTAL,177,177,TYRRELL,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN COASTAL, TYRRELL",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,26600,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,70,NORTHERN COASTAL,187,187,WASHINGTON,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, NORTHERN COASTAL, WASHINGTON",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,24100,NA,2001,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,80,CENTRAL COASTAL,013,013,BEAUFORT,NA,NA,00000000,NA,NA,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL COASTAL, BEAUFORT",2001,ANNUAL,00,00,YEAR,NA,2012-01-01T00:00:00Z,44600,NA,2001,AREA HARVESTED
